"PassengerID","Survived"
"14","0"
"25","0"
"30","0"
"35","1"
"52","0"
"63","0"
"89","1"
"90","0"
"101","1"
"103","0"
"104","0"
"113","0"
"120","0"
"145","0"
"150","0"
"154","0"
"158","0"
"162","1"
"164","0"
"166","1"
"177","0"
"183","0"
"186","0"
"206","1"
"234","0"
"255","1"
"258","1"
"268","0"
"291","1"
"300","1"
"304","1"
"327","0"
"346","1"
"374","0"
"386","0"
"396","0"
"397","1"
"402","0"
"413","1"
"419","0"
"433","1"
"442","0"
"443","0"
"463","0"
"470","1"
"474","1"
"475","0"
"477","0"
"500","0"
"526","0"
"527","1"
"539","0"
"545","1"
"565","0"
"569","0"
"578","1"
"579","1"
"585","0"
"597","1"
"605","0"
"611","0"
"629","0"
"639","0"
"668","0"
"677","0"
"680","0"
"681","1"
"683","0"
"684","0"
"693","0"
"694","0"
"707","1"
"729","0"
"733","0"
"738","0"
"746","0"
"747","0"
"766","1"
"773","1"
"778","1"
"790","0"
"792","0"
"799","0"
"802","1"
"815","0"
"842","0"
"855","1"
"874","0"
"875","1"
"881","1"
"888","1"
